Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Attacking Midfield,Gérard Hallet,26,,Paris FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Substitute,3840953
Goalkeeper,Eugène Battmann,32,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Defender,Abdel Djadaoui,25,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Defender,Laszlo Seles,29,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Defender,Marcel Wassmer,23,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Centre-Back,Gérard Burcklé,24,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Right-Back,Albert Vanucci,25,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Defensive Midfield,Vojislav Melić,32,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Attack,André Perrin,31,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Left Winger,Pierre Lechantre,22,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Right Winger,Léon Maier,20,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Centre-Forward,Bernard Goraguer,24,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840953
Right Winger,Jean-Pierre Guinot,29,,FC Sochaux-Montbéliard,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Substitute,3840953
Goalkeeper,Daniel Bernard,23,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Defender,Louis Cardiet,29,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Defender,Alain Cosnard,28,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Centre-Back,Bernard Gouëffic,25,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Centre-Back,Alain Rizzo,23,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
midfield,Hervé Guermeur,23,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Central Midfield,Pierre Garcia,29,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Attacking Midfield,Raymond Keruzoré,23,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Attack,Daniel David,23,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Attack,Réginald Dortomb,27,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Centre-Forward,Fantamady Keita,23,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840954
Defender,Daniel Périault,26,,Stade Rennais FC,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Substitute,3840954
Goalkeeper,Ivan Ćurković,28,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Sweeper,Christian Lopez,19,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Centre-Back,Osvaldo Piazza,25,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Right-Back,Pierre Repellini,21,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Defensive Midfield,Aimé Jacquet,30,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Central Midfield,Jacques Santini,20,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Attacking Midfield,Jean-Michel Larqué,25,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Left Winger,Georges Bereta,26,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Left Winger,Christian Sarramagna,20,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Left Winger,Patrick Revelli,21,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Right Winger,Patrick Parizon,22,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840954
Centre-Back,Daniel Sanlaville,25,,AS Saint-Étienne,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Substitute,3840954
Goalkeeper,Dominique Dropsy,20,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Centre-Back,Michel Joly,23,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Left-Back,Jacky Duguépéroux,24,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Left-Back,Daniel Jolis,25,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
midfield,André Coustillet,27,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
midfield,Pierre Neubert,20,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
midfield,Gérard Verstraete,20,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Attack,Félix Burdino,27,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Attack,Jean-Marc Giachetti,20,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Left Winger,Didier Six,18,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Centre-Forward,Joseph Yegba Maya,28,,US Valenciennes-Anzin,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Home,Starting,3840955
Goalkeeper,Marcel Aubour,32,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Centre-Back,Jean-Pierre Brucato,28,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Centre-Back,Jean-François Jodar,22,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Centre-Back,César-Auguste Laraignée,23,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Right-Back,René Masclaux,26,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
midfield,Jacques Robert,22,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
midfield,Roberto Zywica,25,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Attacking Midfield,Bernard Lech,26,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Attack,Alain Richard,25,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Attack,Robert Rico,27,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Centre-Forward,Delio Onnis,24,,Stade Reims,"11. Matchday | Tue, 10/17/72   |  8:00 PM",Away,Starting,3840955
Goalkeeper,Pierre Tordo,32,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Sweeper,Jean-Pierre Borgoni,25,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Centre-Back,Jean-Luc Fugaldi,26,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
midfield,Michel Cardoni,29,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
midfield,Jacky Le Bihan,25,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Defensive Midfield,Marcello Farrabi,22,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Defensive Midfield,Jean-Claude Médot,26,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Central Midfield,Roger Wicke,25,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Attacking Midfield,Ivica Osim,31,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Left Winger,Serge Dellamore,22,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Left Winger,Yves Mariot,24,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Starting,3840956
Defensive Midfield,Alain Rampant,25,,CS Sedan-Ardennes,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Home,Substitute,3840956
Goalkeeper,Christian Montès,30,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Sweeper,André Burkhard,21,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Centre-Back,Maurice Serrus,27,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Left-Back,Dario Grava,23,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Right-Back,Michel Lator,26,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Defensive Midfield,Jean-Claude Berthommier,23,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Attacking Midfield,Michel Sénéchal,22,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Attacking Midfield,Heinz van Haaren,32,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Attack,Richard Guiot,23,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Attack,Richard Schalber,19,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Second Striker,Marc Molitor,24,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Starting,3840956
Left Winger,Gérard Hausser,30,,RC Strasbourg Alsace,"11. Matchday | Tue, 10/17/72   |  8:30 PM",Away,Substitute,3840956
Goalkeeper,Justin Hammel,21,€350k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Centre-Back,Tomás Ribeiro,23,€1.50m,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Centre-Back,Noah Loosli,25,€800k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Left-Back,Dominik Schmid,24,€1.20m,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Right-Back,Bendegúz Bolla,22,€3.00m,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Defensive Midfield,Tsiy Ndenge,25,€300k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Right Midfield,Amir Abrashi,32,€400k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Left Midfield,Hayao Kawabe,27,€1.50m,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Attacking Midfield,Christian Herc,24,€1.90m,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Centre-Forward,Sang-bin Jeong,20,€850k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Centre-Forward,Guilherme Schettine,26,€900k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Starting,3840957
Goalkeeper,Manuel Kuttin,28,€200k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Left-Back,Lei Li,30,€600k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Defensive Midfield,Simone Stroscio,19,€25k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Central Midfield,Noah Blasucci,23,€100k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Left Midfield,Filipe de Carvalho,18,€400k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Attacking Midfield,Giotto Morandi,23,€900k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Attacking Midfield,Petar Pusic,23,€800k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Attacking Midfield,Meritan Shabani,23,€300k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Centre-Forward,Shkelqim Demhasaj,26,€300k,Grasshopper Club Zurich,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Home,Substitute,3840957
Goalkeeper,Heinz Lindner,32,€1.20m,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Centre-Back,Nathanaël Saintini,22,€500k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Centre-Back,Dimitri Cavaré,27,€700k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Left-Back,François Moubandje,32,€400k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Right-Back,Numa Lavanchy,29,€800k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Defensive Midfield,Anto Grgic,25,€1.70m,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Central Midfield,Musa Araz,28,€200k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Central Midfield,Denis Will Poha,25,€800k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Left Winger,Ilyas Chouaref,21,€800k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Right Winger,Itaitinga,24,€600k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Centre-Forward,Filip Stojilkovic,22,€1.30m,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Starting,3840957
Goalkeeper,Kevin Fickentscher,34,€150k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Centre-Back,Joël Schmied,24,€500k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Left-Back,Dennis Iapichino,32,€200k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Central Midfield,Luca Zuffi,32,€300k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Left Winger,Kevin Halabaku,20,€100k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Left Winger,Kevin Bua,29,€400k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Centre-Forward,Giovanni Sio,33,€300k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Centre-Forward,Gaëtan Karlen,29,€400k,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Centre-Forward,Mario Balotelli,32,€2.80m,FC Sion,"10. Matchday | Sat, 10/8/22   |  6:00 PM",Away,Substitute,3840957
Goalkeeper,Amir Saipi,22,€1.20m,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Centre-Back,Fabio Daprelà,31,€400k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Centre-Back,Lukas Mai,22,€1.00m,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Left-Back,Reto Ziegler,36,€100k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Right-Back,Milton Valenzuela,24,€1.50m,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Defensive Midfield,Ousmane Doumbia,30,€1.20m,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Central Midfield,Jonathan Sabbatini,34,€300k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Attacking Midfield,Uran Bislimi,23,€400k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Left Winger,Renato Steffen,30,€2.00m,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Right Winger,Hicham Mahou,23,€800k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Centre-Forward,Boris Babic,24,€400k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Starting,3840958
Goalkeeper,Sebastian Osigwe,28,€400k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Centre-Back,Albian Hajdari,19,€300k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Centre-Back,Kreshnik Hajrizi,23,€300k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Right-Back,Allan Arigoni,23,€1.00m,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Defensive Midfield,Adrian Durrer,21,€300k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Central Midfield,Roman Macek,25,€300k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Left Midfield,Maren Haile-Selassie,23,€600k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Attacking Midfield,Mattia Bottani,31,€500k,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Centre-Forward,Mohamed Amoura,22,€1.20m,FC Lugano,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Home,Substitute,3840958
Goalkeeper,Marwin Hitz,35,€1.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Centre-Back,Arnau Comas,22,€1.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Centre-Back,Kasim Adams,27,€1.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Left-Back,Riccardo Calafiori,20,€3.50m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Right-Back,Michael Lang,31,€600k,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Defensive Midfield,Taulant Xhaka,31,€300k,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Central Midfield,Andy Diouf,19,€500k,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Attacking Midfield,Zeki Amdouni,21,€2.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Left Winger,Kaly Sène,21,€2.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Right Winger,Dan Ndoye,21,€4.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Centre-Forward,Andi Zeqiri,23,€2.30m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Starting,3840958
Goalkeeper,Mirko Salvi,28,€150k,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Centre-Back,Andy Pelmard,22,€4.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Left-Back,Noah Katterbach,21,€1.70m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Defensive Midfield,Fabian Frei,33,€500k,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Right Midfield,Darian Males,21,€3.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Left Winger,Liam Millar,23,€3.00m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Left Winger,Sayfallah Ltaief,22,€350k,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Centre-Forward,Bradley Fink,19,€750k,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Centre-Forward,Jean-Kévin Augustin,25,€1.50m,FC Basel 1893,"10. Matchday | Sun, 10/9/22   |  4:30 PM",Away,Substitute,3840958
Goalkeeper,Jérémy Frick,29,€500k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Centre-Back,Yoan Severin,25,€600k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Centre-Back,Nicolas Vouilloz,21,€1.40m,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Left-Back,Gaël Clichy,37,€200k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Right-Back,Moussa Diallo,25,€800k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Defensive Midfield,David Douline,29,€400k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Central Midfield,Timothé Cognat,24,€2.80m,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Central Midfield,Alexis Antunes,22,€700k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Left Winger,Dereck Kutesa,24,€1.20m,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Right Winger,Miroslav Stevanovic,32,€2.00m,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Centre-Forward,Ronny Rodelin,32,€300k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Starting,3840959
Goalkeeper,Edin Omeragic,20,€250k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Centre-Back,Steve Rouiller,32,€400k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Right-Back,Moritz Bauer,30,€400k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Defensive Midfield,Boris Céspedes,27,€400k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Central Midfield,Théo Valls,26,€2.00m,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Central Midfield,Samba Diba,18,,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Left Winger,Patrick Pflücke,25,€700k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Left Winger,Boubacar Fofana,24,€1.00m,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Centre-Forward,Alexandre Patrício,18,€100k,Servette FC,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Home,Substitute,3840959
Goalkeeper,Marius Müller,29,€1.00m,FC Luzern,"10. Matchday | Sun, 10/9/22   |  2:15 PM",Away,Starting,3840959
