Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID,matchday,weekday,date,time,Minutes Played,Player Event
Defensive Midfield,Miguel Chaiwa,19,€600k,BSC Young Boys,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Central Midfield,Lukasz Lakomy,22,€2.00m,BSC Young Boys,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,12,Substituted In
Right Midfield,Donat Rrudhani,24,€700k,BSC Young Boys,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Left Midfield,Kastriot Imeri,23,€6.00m,BSC Young Boys,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,22,Substituted In
Centre-Forward,Cedric Itten,26,€4.00m,BSC Young Boys,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,12,Substituted In
Centre-Forward,Silvere Ganvoula,27,€600k,BSC Young Boys,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,22,Substituted In
Goalkeeper,Thomas Castella,30,€400k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Centre-Back,Anel Husic,22,€600k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Centre-Back,Noë Dussenne,31,€800k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,85,Substituted Out
Left-Back,Archie Brown,21,€700k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Right-Back,Raoul Giger,25,€400k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Defensive Midfield,Antoine Bernede,24,€1.00m,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Central Midfield,Olivier Custodio,28,€400k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Central Midfield,Alvyn Sanches,20,€800k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,76,Substituted Out
Left Winger,Rares Ilie,20,€2.50m,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Right Winger,Aliou Baldé,20,€800k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,70,Substituted Out
Centre-Forward,Kaly Sène,22,€700k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,76,Substituted Out
Goalkeeper,Raphael Spiegel,30,€200k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Centre-Back,Berkay Dabanli,33,€200k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Centre-Back,Simone Grippo,34,€50k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,5,Substituted In
Left-Back,Chris Kablan,28,€200k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Defensive Midfield,Mayka Okuka,20,€350k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Central Midfield,Stjepan Kukuruzovic,34,€200k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Left Midfield,Toichi Suzuki,23,€500k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,20,Substituted In
Left Midfield,Dominik Schwizer,27,€300k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,14,Substituted In
Left Winger,Trae Coyle,22,€400k,FC Lausanne-Sport,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089696,1. Matchday,Sun,2023-07-23,4:30 PM,14,Substituted In
Goalkeeper,Yanick Brecher,30,€800k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Centre-Back,Fabio Daprelà,32,€200k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,46,Substituted Out
Centre-Back,Lindrit Kamberi,23,€700k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Centre-Back,Nikola Katic,26,€900k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Central Midfield,Cheick Condé,22,€1.60m,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,89,Substituted Out
Central Midfield,Ifeanyi Mathew,26,€800k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Right Midfield,Nikola Boranijasevic,31,€700k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Left Midfield,Adrián Guerrero,25,€1.70m,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Left Winger,Jonathan Okita,26,€1.30m,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Right Winger,Fabian Rohner,24,€300k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,69,Substituted Out
Centre-Forward,Daniel Afriyie,22,€300k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,69,Substituted Out
Goalkeeper,Zivko Kostadinovic,31,€200k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Centre-Back,Mirlind Kryeziu,26,€400k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Centre-Back,Silvan Wallner,21,€300k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,44,Substituted In
Centre-Back,Marc Hornschuh,32,€200k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,1,Substituted In
Right-Back,Selmin Hodza,20,€300k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Attacking Midfield,Bledian Krasniqi,22,€1.00m,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,21,Substituted In
Left Winger,Donis Avdijaj,26,€800k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,21,Substituted In
Centre-Forward,Junior Ligue,18,€700k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Centre-Forward,Ivan Santini,34,€200k,FC Zürich,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Home,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Goalkeeper,Kevin Martin,28,€300k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Centre-Back,Mohamed Tijani,26,€400k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,53,Substituted Out
Centre-Back,Breston Malula,22,€450k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Left-Back,William Le Pogam,30,€250k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Right-Back,Anthony Sauthier,32,€150k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Central Midfield,Boris Céspedes,28,€400k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Central Midfield,Néhemie Lusuena,25,€200k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,67,Substituted Out
Right Midfield,Mihael Klepac,25,€400k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,66,Substituted Out
Left Midfield,Mauro Rodrigues,22,€250k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,77,Substituted Out
Centre-Forward,Kevin Carlos,22,€300k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,90,
Centre-Forward,Brian Beyer,26,€350k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Starting,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,77,Substituted Out
Goalkeeper,Mirco Mazzeo,23,€50k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Centre-Back,Dario Del Fabro,28,€400k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,37,Substituted In
Central Midfield,Ricardo Alves,21,€400k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,13,Substituted In
Central Midfield,Dominic Corness,20,,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,23,Substituted In
Attacking Midfield,Hugo Fargues,31,€100k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Attacking Midfield,Lirik Vishi,22,€300k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,13,Substituted In
Right Winger,Varol Tasar,26,€300k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,24,Substituted In
Right Winger,Johan Kury,21,€50k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Centre-Forward,Evans Maurin,22,€50k,Yverdon Sport FC,"1. Matchday | Sun, 7/23/23   |  4:30 PM",Away,Substitute,4089697,1. Matchday,Sun,2023-07-23,4:30 PM,0,
Goalkeeper,Dany Da Silva,30,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Centre-Back,Lucas Pos,25,€250k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Centre-Back,Lavdrim Hajrulahu,25,€300k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Left-Back,Michael Heule,22,€250k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,71,Substituted Out
Right-Back,Lamine Gassama,33,€100k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Defensive Midfield,Edmond Akichi,33,€150k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,46,Substituted Out
Defensive Midfield,Valon Hamdiu,25,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,85,Substituted Out
Right Midfield,Liridon Mulaj,24,€250k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,71,Substituted Out
Left Midfield,Alban Ajdini,24,€450k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,60,Substituted Out
Attacking Midfield,Mergim Qarri,28,€300k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Centre-Forward,Florian Danho,23,€300k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Goalkeeper,Jérémy Vachoux,29,€500k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,0,
Centre-Back,Rayan Kadima,25,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,0,
Right-Back,Mohamed Abdallah,24,€200k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,19,Substituted In
Defensive Midfield,Giovani Bamba,24,€400k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,44,Substituted In
Central Midfield,Shaho Maroufi,30,€100k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,5,Substituted In
Right Midfield,Elies Mahmoud,22,€800k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,30,Substituted In
Centre-Forward,Nathan Garcia,23,€150k,FC Stade-Lausanne-Ouchy,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Home,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,19,Substituted In
Goalkeeper,Amir Saipi,23,€1.30m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Centre-Back,Albian Hajdari,20,€1.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Centre-Back,Kreshnik Hajrizi,24,€500k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Centre-Back,Anto Grgic,26,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Defensive Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Defensive Midfield,Uran Bislimi,23,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,71,Substituted Out
Right Midfield,Allan Arigoni,24,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,79,Substituted Out
Left Midfield,Milton Valenzuela,24,€1.70m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,90,
Attacking Midfield,Mattia Bottani,32,€400k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,61,Substituted Out
Attacking Midfield,Renato Steffen,31,€1.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,71,Substituted Out
Centre-Forward,Zan Celar,24,€4.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Starting,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,61,Substituted Out
Goalkeeper,Serif Berbic,21,€100k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,0,
Centre-Back,Ayman El Wafi,19,€75k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,0,
Right-Back,Jhon Espinoza,24,€800k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,11,Substituted In
Defensive Midfield,Mohamed Belhadj Mahmoud,23,€500k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,19,Substituted In
Central Midfield,Roman Macek,26,€600k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,0,
Left Midfield,Yanis Cimignani,21,€1.20m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,0,
Left Winger,Ignacio Aliseda,23,€3.50m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,29,Substituted In
Centre-Forward,Shkelqim Vladi,22,€700k,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,19,Substituted In
Centre-Forward,Mohamed Amoura,23,€2.00m,FC Lugano,"1. Matchday | Wed, 7/26/23   |  8:30 PM",Away,Substitute,4089698,1. Matchday,Wed,2023-07-26,8:30 PM,29,Substituted In
Goalkeeper,Thomas Castella,30,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Centre-Back,Anel Husic,22,€600k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Centre-Back,Noë Dussenne,31,€800k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Left-Back,Archie Brown,21,€700k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Right-Back,Raoul Giger,25,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Defensive Midfield,Antoine Bernede,24,€1.00m,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Central Midfield,Olivier Custodio,28,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Central Midfield,Alvyn Sanches,20,€800k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Left Winger,Rares Ilie,20,€2.50m,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,71,Substituted Out
Right Winger,Aliou Baldé,20,€800k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Centre-Forward,Kaly Sène,22,€700k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,70,Substituted Out
Goalkeeper,Raphael Spiegel,30,€200k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,0,
Centre-Back,Simone Grippo,34,€50k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,0,
Left-Back,Chris Kablan,28,€200k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,0,
Defensive Midfield,Jamie Roche,22,€750k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,0,
Central Midfield,Stjepan Kukuruzovic,34,€200k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,0,
Left Midfield,Toichi Suzuki,23,€500k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,19,Substituted In
Left Midfield,Dominik Schwizer,27,€300k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,0,
Left Winger,Trae Coyle,22,€400k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,0,
Centre-Forward,Brighton Labeau,27,€700k,FC Lausanne-Sport,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Home,Substitute,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,20,Substituted In
Goalkeeper,Justin Hammel,22,€500k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Centre-Back,Kristers Tobers,22,€350k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Centre-Back,Ayumu Seko,23,€3.00m,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Left-Back,Michael Kempter,28,€300k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Right-Back,Dirk Abels,26,€650k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Central Midfield,Amir Abrashi,33,€200k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
Central Midfield,Tsiy Ndenge,26,€800k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,71,Substituted Out
Left Winger,Filipe de Carvalho,19,€500k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,71,Substituted Out
Right Winger,Theo Corbeanu,21,€1.20m,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,85,Substituted Out
Second Striker,Giotto Morandi,24,€800k,Grasshopper Club Zurich,"2. Matchday | Sat, 7/29/23   |  6:00 PM",Away,Starting,4089699,2. Matchday,Sat,2023-07-29,6:00 PM,90,
